Oil,C16:0,C18:0,C18:1,C18:2,C18:3,MeltingPoint,OxidativeStability,SmokePoint,Cost
Olive Oil,15.753647752500926,3.5357599886115985,44.50772705424069,31.606323645612523,4.596541559034275,-0.010479373760751587,11.297944363667462,181.86950433240438,6.4899259534720946
Sunflower Oil,41.57277223720439,6.551192229104627,29.208616789679542,18.734892900194318,3.93252584381711,19.034618261312954,19.376219130457986,178.258921154189,5.030623056079428
Coconut Oil,30.2642109638009,9.68529771462269,21.10307587954583,27.972533246141452,10.97488219588912,10.500203205977575,11.42246081951095,186.02730268361373,5.567524250254062
Palm Oil,18.833792096024172,5.990459822038428,50.05616079459854,21.637790556954688,3.481796730384188,1.9855499235030145,18.221531895358275,196.2393029357417,6.510211687174195
Canola Oil,10.05141659514162,5.842091056173756,69.69168675005194,10.646652814745387,3.7681527838873046,-4.13007961532299,16.17509682931427,189.16352209717925,6.991302218010703
Soybean Oil,7.081748883120446,7.95465079701516,43.16160668457554,36.67301810911832,5.128975526170537,-1.8810329970919044,8.334073461879113,186.9483920744722,6.511907664075575
Corn Oil,7.465391937499691,3.721188112493423,39.01926365121219,47.639291315661055,2.1548649831336215,-8.094180718239587,6.060692842508778,197.40506120230563,5.108078040589326
Peanut Oil,28.214217817627187,4.661740519532838,18.403108706251924,40.157863550061755,8.56306940652631,4.1087562525185435,6.006125658796204,182.73953686952086,5.108091242732831
Sesame Oil,18.986807887157518,5.204120635948746,39.91172887426787,35.166322691943826,0.7310199106820325,4.25197767912412,13.066589770320757,180.82518543191281,6.473994257950119
Avocado Oil,23.72128822285373,6.8803750626417095,33.03688189238686,25.82355418307456,10.537900639043144,3.250721558798162,11.635719750995618,188.98115315307416,6.212829839929329
Flaxseed Oil,5.018499366944336,13.718184067606416,23.545933971337035,47.73475213459625,9.982630459515967,-1.1147635926502288,3.952746211141006,178.79002852425654,5.293502476215261
Grapeseed Oil,40.739845084715895,4.459242575968433,46.241312335966875,5.786890200247059,2.772709803101724,17.471192899617172,21.308994608366792,180.66860301195894,5.168808483895629
Rice Bran Oil,45.7137068743984,12.856054534181844,26.335670173700727,14.995697046961212,0.09887137075781607,24.118064020105862,21.0993829239946,195.36101608168983,4.130291496998447
Walnut Oil,11.611462791084596,10.54640960890008,64.1595970680428,3.156734973799323,10.525795558173211,2.8315652626998746,16.271251600964156,182.44385344273076,7.37486794997028
Almond Oil,15.249805740752478,2.3391708995092837,44.14379855446271,25.092648500964536,13.174576304310994,-2.1770328793881637,8.621443335303475,156.54516174938047,6.8101958878995195
